Sagar,427,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,76.0,0.0,0.0,0.0,7275.0,0.0,0.0,0.0,2316.0,1781.0,571.0,306.0,160.0,104.0,84.0,66.0,35.0,35.0,24.0,27.0,16.0,8.0,7.0,10.0,10.0,8.0,6.0,9.0,7.0,5.0,0.0,1.0,11.0,4.0,1.0,9.0,3.0,5.0,4.0,3.0,1.0,0.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,0,0
Damoh,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6074.0,0.0,0.0,0.0,1565.0,1007.0,306.0,138.0,71.0,31.0,31.0,22.0,16.0,15.0,8.0,8.0,7.0,8.0,5.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0,0,0,0
Raisen,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,2.0,1.0,5.0,17.0,45.0,112.0,133.0,0.0,0.0,0.0,6509.0,0.0,0.0,0.0,1095.0,1456.0,594.0,355.0,146.0,89.0,34.0,38.0,14.0,19.0,18.0,15.0,8.0,9.0,4.0,6.0,10.0,4.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,2.0,2.0,2.0,5.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0
Vidisha,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,24.0,0.0,0.0,0.0,7134.0,0.0,0.0,0.0,899.0,771.0,216.0,54.0,36.0,21.0,19.0,17.0,16.0,7.0,11.0,8.0,6.0,4.0,7.0,2.0,7.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0
Ashoknagar,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4231.0,0.0,0.0,5.0,1114.0,399.0,96.0,46.0,29.0,29.0,15.0,14.0,9.0,10.0,9.0,4.0,6.0,3.0,3.0,8.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhopal,444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,27.0,33.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,575.0,688.0,333.0,233.0,162.0,88.0,78.0,51.0,32.0,31.0,24.0,18.0,32.0,14.0,13.0,7.0,11.0,9.0,14.0,8.0,11.0,5.0,15.0,7.0,0.0,7.0,6.0,4.0,5.0,7.0,7.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,7.0,4.0,3.0,5.0,3.0,5.0,6.0,4.0,5.0,7.0,6.0,3.0,4.0,11.0,5.0,6.0,5.0,10.0,11.0,17.0,20.0,68.0,0
Harda,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22.0,1.0,0.0,0.0,1619.0,0.0,0.0,0.0,365.0,1159.0,585.0,236.0,75.0,28.0,15.0,17.0,9.0,11.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoshangabad,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,9.0,15.0,16.0,31.0,56.0,51.0,0.0,0.0,0.0,4010.0,0.0,0.0,0.0,351.0,1491.0,1125.0,555.0,211.0,113.0,76.0,42.0,36.0,30.0,26.0,28.0,21.0,19.0,13.0,16.0,7.0,11.0,9.0,3.0,7.0,7.0,2.0,2.0,3.0,4.0,4.0,7.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0
Betul,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,1.0,2.0,5.0,7.0,11.0,77.0,80.0,0.0,0.0,0.0,9690.0,0.0,0.0,0.0,935.0,1159.0,248.0,114.0,67.0,29.0,21.0,21.0,14.0,19.0,9.0,10.0,9.0,4.0,5.0,9.0,8.0,8.0,7.0,3.0,7.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
Chhindwara,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,15.0,36.0,146.0,133.0,0.0,0.0,0.0,9087.0,0.0,0.0,0.0,1400.0,2308.0,666.0,304.0,205.0,86.0,61.0,79.0,47.0,33.0,34.0,23.0,19.0,18.0,18.0,14.0,14.0,12.0,5.0,10.0,14.0,6.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,7.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0
Narsimhapur,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71.0,59.0,0.0,0.0,0.0,1695.0,0.0,0.0,0.0,329.0,2365.0,142.0,808.0,371.0,236.0,137.0,68.0,58.0,22.0,18.0,13.0,12.0,9.0,14.0,8.0,8.0,9.0,4.0,8.0,6.0,7.0,5.0,3.0,1.0,3.0,3.0,3.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jabalpur,451,3.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,13.0,30.0,47.0,29.0,0.0,0.0,0.0,2125.0,0.0,0.0,0.0,476.0,1066.0,914.0,491.0,263.0,182.0,129.0,86.0,79.0,58.0,46.0,33.0,29.0,24.0,18.0,23.0,15.0,11.0,10.0,19.0,9.0,9.0,10.0,6.0,9.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,3.0,6.0,3.0,3.0,3.0,6.0,4.0,4.0,5.0,4.0,3.0,3.0,8.0,2.0,5.0,6.0,1.0,6.0,4.0,3.0,7.0,3.0,8.0,6.0,2.0,7.0,16.0,22.0,0
Seoni,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,8.0,52.0,48.0,0.0,0.0,0.0,8534.0,0.0,0.0,0.0,980.0,1096.0,99.0,59.0,39.0,24.0,27.0,10.0,11.0,7.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
Mandla,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,46.0,27.0,0.0,0.0,0.0,8558.0,0.0,0.0,0.0,204.0,311.0,155.0,85.0,42.0,21.0,12.0,10.0,6.0,6.0,8.0,3.0,8.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balaghat,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,31.0,53.0,0.0,0.0,0.0,8604.0,0.0,0.0,0.0,881.0,1348.0,289.0,127.0,65.0,51.0,39.0,22.0,11.0,14.0,13.0,11.0,6.0,6.0,10.0,8.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dindori,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,7069.0,0.0,0.0,0.0,59.0,43.0,17.0,14.0,7.0,4.0,3.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katni,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,3776.0,0.0,0.0,0.0,1045.0,796.0,258.0,166.0,101.0,47.0,37.0,29.0,16.0,11.0,12.0,7.0,9.0,5.0,7.0,2.0,7.0,7.0,4.0,1.0,3.0,5.0,7.0,3.0,4.0,1.0,5.0,4.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,4.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,0,0
Umaria,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,7.0,4.0,8.0,0.0,0.0,0.0,5039.0,0.0,0.0,0.0,245.0,209.0,82.0,46.0,31.0,21.0,21.0,18.0,13.0,13.0,5.0,12.0,9.0,7.0,9.0,11.0,3.0,4.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panna,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,6.0,19.0,17.0,1.0,0.0,0.0,7937.0,0.0,0.0,0.0,606.0,252.0,79.0,48.0,34.0,19.0,14.0,5.0,3.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Satna,429,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,14.0,29.0,4.0,0.0,0.0,4321.0,0.0,0.0,2.0,2757.0,1059.0,536.0,228.0,174.0,46.0,87.0,29.0,52.0,33.0,22.0,28.0,21.0,18.0,10.0,9.0,8.0,9.0,10.0,8.0,7.0,3.0,5.0,6.0,3.0,4.0,2.0,6.0,5.0,4.0,3.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,1.0,0,0
Banda,170,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586.0,0.0,0.0,0.0,812.0,228.0,52.0,38.0,22.0,20.0,11.0,10.0,5.0,5.0,4.0,3.0,4.0,3.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0
Chitrakoot,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3138.0,0.0,0.0,0.0,519.0,128.0,40.0,38.0,22.0,10.0,11.0,12.0,13.0,4.0,4.0,6.0,1.0,4.0,2.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,6122.0,0.0,0.0,0.0,384.0,324.0,104.0,66.0,29.0,37.0,17.0,13.0,9.0,8.0,12.0,8.0,2.0,7.0,6.0,1.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,7.0,1.0,6.0,3.0,1.0,4.0,1.0,2.0,5.0,0.0,4.0,3.0,4.0,3.0,0.0,2.0,2.0,1.0,3.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0
Sidhi,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,20.0,0.0,0.0,0.0,4371.0,0.0,0.0,0.0,922.0,567.0,109.0,29.0,16.0,15.0,10.0,3.0,3.0,4.0,4.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rewa,430,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,3842.0,0.0,0.0,0.0,1845.0,1360.0,472.0,195.0,89.0,51.0,30.0,28.0,7.0,14.0,11.0,9.0,7.0,10.0,5.0,12.0,3.0,7.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0,0
Kaushambi,174,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,981.0,607.0,65.0,77.0,42.0,19.0,9.0,15.0,11.0,11.0,6.0,4.0,1.0,5.0,4.0,0.0,4.0,1.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0
Allahabad,175,18.0,9.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,0.0,0.0,0.0,1011.0,1388.0,983.0,464.0,195.0,134.0,70.0,59.0,38.0,21.0,22.0,24.0,15.0,13.0,16.0,13.0,7.0,11.0,8.0,10.0,7.0,17.0,6.0,4.0,4.0,8.0,7.0,3.0,8.0,5.0,5.0,4.0,3.0,1.0,7.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,7.0,4.0,5.0,5.0,2.0,7.0,3.0,2.0,4.0,5.0,4.0,5.0,8.0,4.0,4.0,8.0,6.0,4.0,0
Sant Ravi Das Nagar(bhadohi),198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.0,0.0,0.0,185.0,465.0,247.0,102.0,69.0,39.0,31.0,32.0,19.0,20.0,9.0,8.0,8.0,8.0,10.0,3.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirzapur,199,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3563.0,0.0,0.0,0.0,639.0,691.0,345.0,207.0,122.0,36.0,31.0,22.0,18.0,15.0,9.0,15.0,7.0,4.0,9.0,7.0,6.0,6.0,5.0,5.0,3.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0
Singrauli,463,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,5914.0,0.0,0.0,1.0,403.0,393.0,165.0,70.0,39.0,26.0,18.0,20.0,15.0,7.0,9.0,10.0,10.0,7.0,9.0,12.0,4.0,7.0,3.0,7.0,6.0,6.0,1.0,6.0,12.0,5.0,6.0,4.0,2.0,6.0,5.0,3.0,15.0,7.0,6.0,6.0,5.0,5.0,3.0,7.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,8.0,3.0,5.0,2.0,4.0,5.0,8.0,3.0,6.0,0.0,8.0,10.0,10.0,0
Koriya,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,6.0,6.0,5.0,4.0,2.0,9.0,8.0,18.0,27.0,11.0,0.0,0.0,0.0,7571.0,0.0,0.0,0.0,223.0,175.0,66.0,50.0,31.0,23.0,11.0,23.0,20.0,12.0,10.0,6.0,12.0,9.0,6.0,8.0,7.0,4.0,9.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anuppur,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,4.0,6.0,7.0,15.0,10.0,0.0,0.0,0.0,3548.0,0.0,0.0,0.0,306.0,300.0,123.0,67.0,50.0,37.0,32.0,32.0,22.0,24.0,20.0,23.0,20.0,20.0,20.0,8.0,18.0,16.0,14.0,9.0,6.0,5.0,1.0,5.0,1.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
