Ghaziabad,140,0.536614173228,0.264173228346,0.0759842519685,0.0393700787402,0.0212598425197,0.0220472440945,0.0157480314961,0.0248031496063
Meerut,138,0.749261665682,0.156822209096,0.0345540460721,0.0168340224454,0.01329001772,0.00886001181335,0.00856467808624,0.0118133490845
Baghpat,139,0.884156729131,0.0857467348098,0.0164679159568,0.00908574673481,0.00397501419648,0.000567859170926,0.0,0.0
Sonipat,76,0.422152560084,0.367467781261,0.10762800418,0.0560780215953,0.0215952629746,0.0118425635667,0.0090560780216,0.00417972831766
North West,90,0.0,0.0178926441352,0.0815109343936,0.17097415507,0.143141153082,0.180914512922,0.151093439364,0.254473161034
Gautam Buddha Nagar,141,0.531526548673,0.195243362832,0.0862831858407,0.0453539823009,0.029314159292,0.0320796460177,0.0309734513274,0.0492256637168
Aligarh,143,0.922341939419,0.0435047773938,0.0111811343769,0.00650538727384,0.00365928034153,0.00345598698923,0.0028461069323,0.00650538727384
Faridabad,88,0.109712230216,0.413669064748,0.152877697842,0.0764388489209,0.0467625899281,0.0341726618705,0.0395683453237,0.126798561151
Palwal,89,0.471159337521,0.455168475157,0.0331239291833,0.0131353512279,0.0131353512279,0.00571102227299,0.00571102227299,0.00285551113649
Mewat,87,0.721617418351,0.231726283048,0.0336962156558,0.0082944530845,0.00311041990669,0.000518403317781,0.00103680663556,0.0
Gurgaon,86,0.074542008844,0.513581806696,0.183196462413,0.0739102969046,0.0448515476943,0.0341124447252,0.0221099178774,0.0536955148452
South,98,0.0,0.00766283524904,0.0804597701149,0.0842911877395,0.0689655172414,0.0613026819923,0.111111111111,0.586206896552
New Delhi,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South West,97,0.0,0.0258064516129,0.133333333333,0.14623655914,0.0989247311828,0.0623655913978,0.109677419355,0.423655913978
Central,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
East,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North East,92,0.0,0.0196078431373,0.0980392156863,0.078431372549,0.0588235294118,0.0196078431373,0.0196078431373,0.705882352941
North,91,0.0,0.0,0.0142857142857,0.0285714285714,0.0571428571429,0.0571428571429,0.1,0.742857142857
West,96,0.0,0.0,0.0,0.0,0.0761904761905,0.114285714286,0.133333333333,0.67619047619
Jhajjar,83,0.546448087432,0.395784543326,0.0308352849336,0.0109289617486,0.00585480093677,0.00546448087432,0.00273224043716,0.00195160031226
Alwar,104,0.880346659212,0.0851737955456,0.0173329605815,0.00745503680924,0.00391389432485,0.00167738328208,0.00186375920231,0.00223651104277
Rewari,85,0.226281075596,0.645357686454,0.0547945205479,0.027397260274,0.0223236935566,0.0162354134957,0.00558092338914,0.00202942668696
Rohtak,82,0.556042031524,0.362521891419,0.0380910683012,0.0148861646235,0.00656742556918,0.00569176882662,0.00700525394046,0.00919439579685
Bhiwani,81,0.701155034976,0.262567105905,0.0201724418415,0.00504311046039,0.00390434358224,0.00309093866927,0.0024402147389,0.00162680982593
Jind,77,0.518620689655,0.417103448276,0.0303448275862,0.0132413793103,0.0088275862069,0.00579310344828,0.00413793103448,0.00193103448276
Panipat,75,0.111995104039,0.602815177479,0.13035495716,0.0532435740514,0.030599755202,0.0232558139535,0.0177478580171,0.0299877600979
Karnal,74,0.131184619734,0.647441334464,0.128640090472,0.0506078597682,0.0183771557817,0.0124399208369,0.00678541136556,0.00452360757704
Kaithal,73,0.2587161942,0.654610622353,0.0518084066471,0.0146627565982,0.010752688172,0.0039100684262,0.00260671228413,0.00293255131965
Kurukshetra,72,0.00992907801418,0.752718676123,0.136170212766,0.0444444444444,0.0208037825059,0.0193853427896,0.0127659574468,0.00378250591017
Patiala,48,0.0436838549876,0.81625759964,0.0671020040531,0.0285971628012,0.0182391353299,0.0105832019815,0.00810628236884,0.0074307588381
