Kullu,26,0.936757273597,0.0438464690616,0.0117470290944,0.00519054773938,0.00204890042344,0.000409780084688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kinnaur,34,0.989023553625,0.00891836268008,0.00194374571233,0.000114337983078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandi,27,0.78150426672,0.170470331415,0.0321492359595,0.00793808295297,0.00337368525501,0.00337368525501,0.000595356221473,0.000595356221473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamirpur,28,0.231738035264,0.654911838791,0.10201511335,0.0088161209068,0.00251889168766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solan,31,0.260040844112,0.469026548673,0.1477195371,0.0537780803268,0.0326752893125,0.0122532334922,0.00544588155208,0.00612661674609,0.00340367597005,0.00272294077604,0.00476514635807,0.00136147038802,0.00068073519401,0.0,0.0,0.0
Bilaspur,30,0.132788559755,0.654749744637,0.144024514811,0.0337078651685,0.0153217568948,0.0102145045965,0.00817160367722,0.00102145045965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Una,29,0.369240752758,0.391304347826,0.165476963011,0.0298507462687,0.0142764438676,0.0129785853342,0.00713822193381,0.0064892926671,0.00194678780013,0.00129785853342,0.0,0.0,0.0,0.0,0.0,0.0
Rupnagar,51,0.0592841163311,0.329977628635,0.421140939597,0.0771812080537,0.0279642058166,0.0251677852349,0.0123042505593,0.0134228187919,0.011744966443,0.00671140939597,0.00671140939597,0.00335570469799,0.00335570469799,0.00167785234899,0.0,0.0
Shahid Bhagat Singh Nagar,39,0.0236720554273,0.301963048499,0.536951501155,0.074480369515,0.0311778290993,0.0127020785219,0.00692840646651,0.0040415704388,0.00346420323326,0.00288683602771,0.00173210161663,0.0,0.0,0.0,0.0,0.0
Shimla,33,0.863286768168,0.118976612777,0.0130277821378,0.00235441845864,0.00109872861403,0.000627844922304,0.000313922461152,0.0,0.000156961230576,0.0,0.0,0.0,0.000156961230576,0.0,0.0,0.0
