418	0.1468531469	0.5699300699	0.1800699301	0.1031468531	572	12
419	0.0873269436	0.6986155485	0.0681576145	0.1458998935	939	12
420	0.1496350365	0.746350365	0.0237226277	0.0802919708	1096	12
421	0.12899106	0.5453384419	0.0791826309	0.2464878672	783	12
422	0.0743440233	0.5889212828	0.1967930029	0.139941691	686	12
423	0.0729166667	0.4583333333	0.3645833333	0.1041666667	1440	13
424	0.0919854281	0.5081967213	0.2777777778	0.1220400729	1098	12
425	0.1021307862	0.4783247612	0.2468772961	0.1726671565	1361	12
426	0.2215909091	0.4820075758	0.1846590909	0.1117424242	1056	12
427	0.0974358974	0.496969697	0.2181818182	0.1874125874	2145	12
428	0.1785162287	0.4636785162	0.1955177743	0.1622874807	1294	12
429	0.2462686567	0.4592039801	0.1348258706	0.1597014925	2010	12
430	0.3026965439	0.4504367641	0.161792632	0.08507406	2633	12
431	0.4939759036	0.2575301205	0.1385542169	0.109939759	664	11
432	0.0460992908	0.1725768322	0.6004728132	0.1808510638	846	13
433	0.0478821363	0.3112338858	0.5009208103	0.1399631676	1086	13
434	0.2121212121	0.3309409888	0.3309409888	0.1259968102	1254	13
435	0.0828220859	0.4041411043	0.3680981595	0.1449386503	1304	13
436	0.0846273292	0.4534161491	0.3408385093	0.1211180124	1288	13
437	0.0665119876	0.4655839134	0.339520495	0.128383604	1293	13
438	0.1380331754	0.3015402844	0.4401658768	0.1202606635	1688	13
439	0.0466200466	0.3344988345	0.2983682984	0.3205128205	858	13
440	0.0461653016	0.191362621	0.6321667908	0.1303052867	1343	13
441	0.0340218712	0.2454434994	0.5662211422	0.1543134872	823	13
442	0.1810026385	0.4385224274	0.2870712401	0.0934036939	1895	12
443	0.1650717703	0.6238038278	0.1142344498	0.0968899522	1672	12
444	0.1628289474	0.4210526316	0.1825657895	0.2335526316	608	12
445	0.135021097	0.5873417722	0.1544303797	0.1232067511	1185	12
446	0.1725636251	0.5543140906	0.1340782123	0.139044072	1611	12
447	0.1735973597	0.3874587459	0.3168316832	0.1221122112	1515	13
448	0.1767764298	0.4800693241	0.2114384749	0.1317157712	577	12
449	0.1501390176	0.5403151066	0.1334569045	0.1760889713	1079	12
450	0.3788944724	0.3467336683	0.1135678392	0.1608040201	995	11
451	0.2609230769	0.3175384615	0.1956923077	0.2258461538	1625	12
452	0.136915078	0.4445407279	0.308492201	0.1100519931	1154	12
453	0.222459893	0.2727272727	0.4598930481	0.0449197861	935	13
454	0.3102918587	0.2496159754	0.3571428571	0.0829493088	1302	13
455	0.1827182718	0.3802880288	0.303780378	0.1332133213	2222	13
456	0.3002436054	0.3721071864	0.2594397077	0.0682095006	1642	12
457	0.2563739377	0.3555240793	0.2769121813	0.1111898017	1412	12
458	0.1177325581	0.5755813953	0.2194767442	0.0872093023	1376	12
459	0.0957683742	0.6692650334	0.1269487751	0.1080178174	898	12
460	0.4444444444	0.2656084656	0.1375661376	0.1523809524	945	11
461	0.2002945508	0.2842415317	0.3195876289	0.1958762887	679	13
462	0.3250688705	0.45087236	0.1505968779	0.0734618916	1089	12
463	0.1638709677	0.4258064516	0.3187096774	0.0916129032	775	12
464	0.0551643192	0.2922535211	0.5645539906	0.088028169	852	13
465	0.076142132	0.2774957699	0.5532994924	0.0930626058	591	13
466	0.0641646489	0.3014527845	0.4975786925	0.1368038741	826	13
467	0.0512820513	0.2564102564	0.4729344729	0.2193732194	351	13
468	0.0208550574	0.5297184567	0.102189781	0.3472367049	959	12
469	0.0237184392	0.622800306	0.1920428462	0.1614384086	1307	12
470	0.0159292035	0.6336283186	0.2017699115	0.1486725664	565	12
471	0.0088757396	0.600591716	0.1124260355	0.2781065089	676	12
472	0.0629705681	0.5852156057	0.1519507187	0.1998631075	1461	12
473	0.0108401084	0.5176151762	0.0569105691	0.4146341463	369	12
474	0.0223880597	0.6	0.0865671642	0.2910447761	670	12
475	0.0163934426	0.6133879781	0.2117486339	0.1584699454	732	12
476	0.0070351759	0.5115577889	0.2492462312	0.232160804	995	12
477	0.0074165637	0.5735475896	0.2014833127	0.217552534	809	12
478	0.0218340611	0.4497816594	0.1615720524	0.3668122271	229	12
479	0.0104861773	0.5729265968	0.2211630124	0.1954242135	1049	12
480	0.0056657224	0.6218130312	0.2280453258	0.1444759207	706	12
481	0.0143171806	0.5484581498	0.1806167401	0.2566079295	908	12
482	0.0062370062	0.659043659	0.0831600832	0.2515592516	481	12
483	0.0331034483	0.6924137931	0.0910344828	0.1834482759	725	12
484	0.0679304897	0.7101105845	0.1232227488	0.0987361769	1266	12
485	0.1602739726	0.6383561644	0.1369863014	0.0643835616	730	12
486	0.0615478367	0.5953686776	0.2541133455	0.0889701402	1641	12
487	0.109947644	0.5462478185	0.3001745201	0.0436300175	573	12
488	0.0451436389	0.5294117647	0.2366621067	0.1887824897	731	12
489	0.0477707006	0.3503184713	0.5859872611	0.0159235669	314	13
490	0.0182232346	0.3712984055	0.3006833713	0.3097949886	439	13
491	0.1259259259	0.3333333333	0.1222222222	0.4185185185	540	12
492	0.016091954	0.2609195402	0.4126436782	0.3103448276	870	13
493	0.0381355932	0.3220338983	0.5593220339	0.0805084746	472	13
494	0	0	0	1	18	14
495	0	0	0	1	43	14
496	0.0769230769	0.3076923077	0.043956044	0.5714285714	91	14
497	0.0501930502	0.2403474903	0.6042471042	0.1052123552	1036	13
498	0.0124378109	0.1815920398	0.631840796	0.1741293532	804	13
499	0.017304667	0.2144729942	0.5794441531	0.1887781856	1907	13
500	0.0180296201	0.1377978107	0.6986477785	0.1455247907	1553	13
501	0.0264150943	0.2367924528	0.6	0.1367924528	1060	13
502	0.0366161616	0.1893939394	0.6691919192	0.1047979798	792	13
503	0.0618238022	0.3003606388	0.52498712	0.1128284389	1941	13
504	0.0406360424	0.175795053	0.6113074205	0.1722614841	1132	13
505	0.048891129	0.1743951613	0.5231854839	0.2535282258	1984	13
506	0.1517960603	0.3186558517	0.359212051	0.1703360371	863	13
507	0.1918238994	0.3888888889	0.2809224319	0.1383647799	954	12
508	0.1968051118	0.2696485623	0.4817891374	0.0517571885	1565	13
509	0.0805882353	0.26	0.4752941176	0.1841176471	1700	13
510	0.0358006773	0.1683599419	0.6898887276	0.1059506531	2067	13
511	0.0199784017	0.2235421166	0.598812095	0.1576673866	1852	13
512	0.0107095047	0.1445783133	0.7416331995	0.1030789826	747	13
513	0.0050556117	0.1304347826	0.7209302326	0.1435793731	989	13
514	0.0074906367	0.127340824	0.7574906367	0.1076779026	1068	13
515	0.0065019506	0.1287386216	0.700260078	0.1644993498	1538	13
516	0.012987013	0.1008658009	0.7034632035	0.1826839827	2310	13
517	0.0760911549	0.2105059869	0.1935110081	0.5198918501	2589	14
518	0	0	0	1	59	14
519	0	0	0	1	41	14
520	0.1411214953	0.2757009346	0.2014018692	0.3817757009	2140	13
521	0.0147741663	0.1481637822	0.5031658928	0.3338961587	2369	13
522	0.0026737968	0.1101604278	0.720855615	0.1663101604	1870	13
523	0.0019417476	0.101618123	0.769579288	0.1268608414	1545	13
524	0.0091911765	0.2242647059	0.6231617647	0.1433823529	1088	13
525	0.0168728909	0.2002249719	0.6209223847	0.1619797525	889	13
526	0.0082587749	0.2050929112	0.5712319339	0.2154163799	1453	13
527	0.0328036904	0.3741670938	0.4090210149	0.1840082009	1951	13
528	0.1481927711	0.3373493976	0.313253012	0.2012048193	1660	13
529	0.3003663004	0.3736263736	0.0952380952	0.2307692308	819	12
530	0.0148950575	0.2748815166	0.461746784	0.2484766418	1477	13
531	0.0145251397	0.4201117318	0.3664804469	0.1988826816	895	13
532	0.0789170507	0.2200460829	0.5529953917	0.1480414747	1736	13
533	0.04685836	0.2087326944	0.4643237487	0.280085197	939	13
534	0.0338835795	0.2441355343	0.5125977411	0.2093831451	1151	13
535	0.0487288136	0.2358757062	0.4992937853	0.2161016949	1416	13
536	0.003058104	0	0	0.996941896	981	14
537	0.0342089188	0.1307269395	0.2693952352	0.5656689065	1637	14
538	0.0266159696	0.144486692	0.706590621	0.1223067174	1578	13
539	0.0307564422	0.2202826268	0.5710723192	0.1778886118	1203	13
540	0.0344186047	0.2455813953	0.608372093	0.111627907	1075	13
541	0.0572792363	0.1614956245	0.6603023071	0.1209228321	1257	13
542	0.1709730621	0.3655854865	0.340846619	0.1225948323	1819	13
543	0.0866873065	0.2359133127	0.5133126935	0.1640866873	1615	13
544	0.1434166918	0.2304911118	0.5040674902	0.1220247062	3319	13
545	0.0812274368	0.4175691937	0.2809867629	0.2202166065	1662	12
546	0.0240295749	0.3447319778	0.393715342	0.2375231054	1082	13
547	0.045106383	0.2578723404	0.4621276596	0.234893617	1175	13
548	0.0070351759	0.1417085427	0.5336683417	0.3175879397	995	13
549	0.0382608696	0.1843478261	0.5660869565	0.2113043478	1150	13
550	0.0821018062	0.3571428571	0.3875205255	0.1732348112	1218	13
551	0.0568760611	0.2801358234	0.3786078098	0.2843803056	1178	13
552	0.0208711434	0.108892922	0.6279491833	0.2422867514	1102	13
553	0.0268576544	0.2238137869	0.5290957923	0.2202327663	1117	13
554	0.0355892649	0.2841306884	0.4655775963	0.2147024504	1714	13
555	0.0332167832	0.3741258741	0.3146853147	0.277972028	1716	13
556	0.0694896851	0.2779587405	0.2855591748	0.3669923996	921	13
557	0.0432692308	0.3846153846	0.3689903846	0.203125	832	13
558	0.080794702	0.4264900662	0.238410596	0.2543046358	755	12
559	0.0651731161	0.2851323829	0.4755600815	0.1741344196	982	13
560	0.0732758621	0.3247126437	0.3994252874	0.2025862069	696	13
561	0.0280373832	0.261682243	0.4224299065	0.2878504673	535	13
562	0.0095785441	0.2011494253	0.5114942529	0.2777777778	522	13
563	0.0572745227	0.2053982883	0.1909150757	0.5464121132	1519	14
564	0.0410654828	0.371809101	0.371809101	0.2153163152	901	13
565	0.0166453265	0.1869398207	0.4583866837	0.338028169	781	13
566	0.0417044424	0.3218495014	0.4297370807	0.2067089755	1103	13
567	0.0601659751	0.3952282158	0.3599585062	0.1846473029	964	13
568	0.046836983	0.3564476886	0.3868613139	0.2098540146	1644	13
569	0.0107816712	0.0431266846	0.0107816712	0.935309973	371	14
570	0.0373514431	0.2572156197	0.2826825127	0.4227504244	1178	13
571	0.0395480226	0.3764124294	0.4078389831	0.176200565	2832	13
572	0.0242424242	0.1345454545	0.0775757576	0.7636363636	825	14
573	0.0376623377	0.4136363636	0.4	0.1487012987	1540	13
574	0.0259146341	0.3048780488	0.4763719512	0.1928353659	2624	13
575	0.0016233766	0	0	0.9983766234	616	14
576	0.0054347826	0.027173913	0.0733695652	0.8940217391	368	14
577	0.0550584997	0.3833448039	0.3303509979	0.2312456986	1453	13
578	0.0646950092	0.3900184843	0.303142329	0.2421441774	541	13
579	0.0896980462	0.3685612789	0.3037300178	0.2380106572	1126	13
580	0.0588235294	0.3159663866	0.4487394958	0.1764705882	595	13
581	0.0893355667	0.2579564489	0.3567839196	0.2959240648	1791	13
582	0.0484848485	0.228956229	0.5232323232	0.1993265993	1485	13
583	0.0642201835	0.3	0.2614678899	0.3743119266	1090	13
584	0.0414012739	0.2728237792	0.432059448	0.2537154989	942	13
585	0.0971128609	0.031496063	0.0052493438	0.8661417323	381	14
586	0.0340909091	0.0492424242	0.0113636364	0.9053030303	264	14
587	0.3529411765	0	0	0.6470588235	17	14
588	0.0403587444	0.0134529148	0	0.9461883408	223	14
589	0.0024038462	0.0072115385	0	0.9903846154	416	14
590	0.0135135135	0.3513513514	0	0.6351351351	74	14
591	0.0881355932	0.0033898305	0	0.9084745763	295	14
592	0.2240437158	0.0273224044	0	0.7486338798	366	14
593	0.025974026	0.0454545455	0.0032467532	0.9253246753	308	14
594	0.0102564103	0.0017094017	0	0.988034188	585	14
595	0.0145833333	0.0020833333	0	0.9833333333	480	14
596	0	0.1979166667	0.125	0.6770833333	96	14
597	0	0.0043859649	0	0.9956140351	228	14
598	0.0673400673	0.0437710438	0	0.8888888889	297	14
599	0.0817610063	0.0880503145	0	0.8301886792	159	14
600	0.0458333333	0.0333333333	0	0.9208333333	240	14
601	0.0283286119	0.0056657224	0	0.9660056657	353	14
602	0.081300813	0.1430894309	0.0918699187	0.6837398374	1230	14
603	0	0	0	1	156	14
604	0.0943820225	0.1494382022	0.0971910112	0.658988764	1780	14
605	0.0619195046	0.1547987616	0.079876161	0.7034055728	1615	14
606	0.0773854245	0.2922614576	0.3628850488	0.2674680691	1331	13
607	0.1183398766	0.3107122827	0.3589455973	0.2120022434	1783	13
608	0.0169753086	0.0594135802	0.299382716	0.6242283951	1296	14
609	0.0083135392	0.0451306413	0.3562945368	0.5902612827	842	14
610	0.0080645161	0.0387096774	0.360483871	0.5927419355	1240	14
611	0.0083102493	0.0387811634	0.0858725762	0.8670360111	361	14
612	0.0198598131	0.1028037383	0.3586448598	0.5186915888	856	13
613	0.0108225108	0.0584415584	0.4004329004	0.5303030303	462	13
614	0.0296803653	0.1210045662	0.3321917808	0.5171232877	876	13
615	0.0512820513	0.1965811966	0.5769230769	0.1752136752	234	13
616	0.0839694656	0.4351145038	0.2633587786	0.2175572519	262	12
617	0.1803797468	0.2998417722	0.2049050633	0.3148734177	1264	12
618	0.1576819407	0.423180593	0.128032345	0.2911051213	742	12
619	0.1348167539	0.4096858639	0.1884816754	0.2670157068	764	12
620	0.0717039322	0.3616037008	0.2181958365	0.3484965305	1297	12
621	0.0595111583	0.2763018066	0.4187035069	0.2454835282	941	13
622	0.12125	0.23875	0.2175	0.4225	800	13
623	0.0416666667	0.1432926829	0.262195122	0.5528455285	984	14
624	0.0241545894	0.1513687601	0.3107890499	0.5136876006	621	13
625	0.0338427948	0.0851528384	0.1779475983	0.7030567686	916	14
626	0.0832	0.208	0.2912	0.4176	625	13
627	0.0284738041	0.1230068337	0.2038724374	0.6446469248	878	14
628	0.0251141553	0.0890410959	0.1270928463	0.7587519026	1314	14
629	0.0782537068	0.0543657331	0.0024711697	0.8649093904	1214	14
630	0.012195122	0.1661585366	0.4603658537	0.3612804878	656	13
631	0.0569620253	0.2215189873	0.3670886076	0.3544303797	790	13
632	0.0073770492	0.0204918033	0.1090163934	0.8631147541	1220	14
633	0.0097205346	0.0303766707	0.3037667072	0.6561360875	823	14
634	0	0	0	1	11	14
635	0.0125786164	0.1509433962	0.0251572327	0.8113207547	159	14
636	0	0	0	1	15	14
637	0.0612244898	0.1632653061	0	0.7755102041	49	14
638	0.6478873239	0.014084507	0	0.338028169	71	11
639	0.1917098446	0.310880829	0.1139896373	0.3834196891	193	12
640	0.0827067669	0.0526315789	0.030075188	0.8345864662	133	14
